0,why do you look so scared on the left thou💀,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
0,😂i guess i was,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
2,have you done nothing was the same yet?,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1,could you do nothing was the same by drake,could you do nothing was the same by drake?
0,i have not👀,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
0,she fine ngl,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
1,we need die lit,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1,do die lit
1,😂😂love it,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1,love it
0,bro to pimp a butterfly will be amazing,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
0,so many humans,https://www.tiktok.com/@projudah/video/7149211230845144325?is_copy_url=1&is_from_webapp=v1
0,you should do steve lacy’s demo if you havent or ivory by omar apollo,https://www.tiktok.com/@projudah/video/7148821826037140742?is_copy_url=1&is_from_webapp=v1
0,dope as always,https://www.tiktok.com/@projudah/video/7148821826037140742?is_copy_url=1&is_from_webapp=v1
0,that's so good man, all of your work is amazing!!!,https://www.tiktok.com/@projudah/video/7148821826037140742?is_copy_url=1&is_from_webapp=v1
1,thanks man🙏🏾🙏🏾,https://www.tiktok.com/@projudah/video/7148821826037140742?is_copy_url=1&is_from_webapp=v1,thanks 🙏🏾🙏🏾
0,can you do billie eillish ‘when we all fall asleep where do we go’,https://www.tiktok.com/@projudah/video/7148821826037140742?is_copy_url=1&is_from_webapp=v1
0,great,https://www.tiktok.com/@projudah/video/7148821826037140742?is_copy_url=1&is_from_webapp=v1
0,gr8,https://www.tiktok.com/@projudah/video/7148821826037140742?is_copy_url=1&is_from_webapp=v1
8,nice,https://www.tiktok.com/@projudah/video/7148821826037140742?is_copy_url=1&is_from_webapp=v1,9ice,🙏🏾 nice,nice,9ice,nice,9ice,⚒️nice,noice
0,learn 2 swim,https://www.tiktok.com/@projudah/video/7148424856508337413?is_copy_url=1&is_from_webapp=v1
0,day idk even know of commenting thats gassss,https://www.tiktok.com/@projudah/video/7148424856508337413?is_copy_url=1&is_from_webapp=v1
0,can you do wild minks - quelle chris that should be somewhat hard,https://www.tiktok.com/@projudah/video/7148424856508337413?is_copy_url=1&is_from_webapp=v1
1,can you do donda?,https://www.tiktok.com/@projudah/video/7148424856508337413?is_copy_url=1&is_from_webapp=v1,can you do damn.
0,yhup, all the way in video 13,https://www.tiktok.com/@projudah/video/7148424856508337413?is_copy_url=1&is_from_webapp=v1
1,i am > i was 21 savage,https://www.tiktok.com/@projudah/video/7148424856508337413?is_copy_url=1&is_from_webapp=v1,do i am > i was 21 savage
0,never let em tell you what your worth is respect gotta be earned it can never be purchased 🤞🏾,https://www.tiktok.com/@projudah/video/7148424856508337413?is_copy_url=1&is_from_webapp=v1
0,love ur content yo keep up the good work 🥰,https://www.tiktok.com/@projudah/video/7148424856508337413?is_copy_url=1&is_from_webapp=v1
1,🥇 first, thanks🥹,https://www.tiktok.com/@projudah/video/7148424856508337413?is_copy_url=1&is_from_webapp=v1,🥇 first, thanks man🎉
